order_item_id,order_id,product_id,quantity,unit_price
1,1,28,3,249.29
2,2,32,3,361.76
3,2,37,2,256.29
4,2,57,3,328.46
5,3,71,3,29.82
6,3,14,2,332.33
7,3,34,1,220.21
8,3,14,2,332.33
9,3,35,3,438.55
10,4,44,2,136.2
11,4,34,4,220.21
12,5,55,3,99.25
13,6,17,3,180.86
14,7,55,1,99.25
15,7,15,1,428.38
16,7,20,1,233.82
17,7,48,2,116.23
18,8,40,3,464.9
19,8,6,3,114.12
20,9,14,3,332.33
21,9,72,4,82.93
22,10,21,2,343.88
23,10,53,1,271.92
24,11,32,3,361.76
25,11,21,1,343.88
26,11,49,1,279.19
27,12,59,3,99.84
28,12,40,2,464.9
29,13,25,4,136.12
30,14,36,3,256.3
31,14,66,4,492.73
32,14,69,3,112.76
33,15,23,3,37.76
34,16,56,3,214.67
35,17,78,1,136.48
36,17,50,2,40.14
37,17,33,1,385.46
38,18,67,2,214.39
39,18,47,4,450.31
40,18,9,3,50.91
41,18,80,3,231.85
42,19,39,3,301.48
43,20,52,3,259.51
44,20,71,2,29.82
45,20,25,4,136.12
46,20,49,2,279.19
47,21,52,1,259.51
48,21,39,3,301.48
49,21,27,4,202.7
50,21,75,3,299.29
51,21,60,4,213.83
52,22,61,2,437.87
53,22,11,3,66.79
54,23,12,2,150.12
55,23,40,2,464.9
56,23,26,2,135.06
57,23,4,1,113.23
58,23,32,4,361.76
59,24,54,2,238.97
60,25,52,2,259.51
61,25,19,1,319.31
62,25,14,4,332.33
63,25,29,2,80.66
64,26,7,2,380.61
65,26,16,4,229.44
66,26,18,4,468.64
67,26,68,3,360.61
68,26,57,4,328.46
69,27,61,4,437.87
70,27,34,2,220.21
71,27,36,4,256.3
72,27,31,3,266.91
73,28,37,2,256.29
74,29,70,1,273.39
75,29,18,2,468.64
76,29,30,4,36.45
77,30,28,1,249.29
78,30,54,4,238.97
79,31,54,1,238.97
80,31,27,4,202.7
81,31,50,1,40.14
82,31,74,4,64.34
83,31,62,1,53.46
84,32,54,2,238.97
85,32,63,2,484.65
86,32,35,4,438.55
87,33,44,4,136.2
88,34,17,1,180.86
89,34,51,1,38.36
90,35,60,2,213.83
91,35,7,3,380.61
92,35,49,3,279.19
93,35,28,4,249.29
94,36,36,4,256.3
95,36,33,1,385.46
96,36,61,1,437.87
97,37,45,2,464.81
98,37,9,1,50.91
99,37,4,2,113.23
100,37,26,1,135.06
101,37,80,2,231.85
102,38,15,2,428.38
103,38,60,3,213.83
104,39,78,1,136.48
105,39,21,3,343.88
106,39,14,1,332.33
107,40,49,4,279.19
108,40,26,1,135.06
109,40,76,2,330.4
110,40,14,3,332.33
111,40,77,1,467.68
112,41,69,4,112.76
113,42,65,3,451.71
114,42,2,4,369.55
115,42,63,1,484.65
116,43,59,2,99.84
117,43,56,2,214.67
118,43,67,3,214.39
119,44,60,4,213.83
120,44,76,3,330.4
121,44,42,2,367.29
122,44,12,3,150.12
123,44,58,2,204.3
124,45,79,4,161.51
125,45,44,1,136.2
126,45,64,3,206.17
127,45,24,4,329.44
128,46,44,3,136.2
129,46,77,3,467.68
130,46,72,1,82.93
131,47,31,4,266.91
132,47,63,2,484.65
133,48,63,4,484.65
134,48,3,1,297.29
135,48,38,2,382.44
136,48,52,2,259.51
137,49,61,3,437.87
138,49,55,3,99.25
139,49,46,4,159.3
140,49,35,3,438.55
141,49,33,2,385.46
142,50,16,2,229.44
143,50,25,2,136.12
144,51,76,3,330.4
145,51,13,2,290.79
146,51,38,2,382.44
147,51,47,2,450.31
148,52,69,2,112.76
149,53,71,3,29.82
150,54,63,1,484.65
151,54,2,3,369.55
152,55,44,2,136.2
153,55,7,3,380.61
154,55,62,1,53.46
155,55,9,4,50.91
156,56,7,2,380.61
157,57,11,2,66.79
158,57,16,4,229.44
159,57,78,2,136.48
160,57,67,4,214.39
161,57,58,4,204.3
162,58,40,1,464.9
163,58,79,1,161.51
164,58,27,2,202.7
165,58,34,1,220.21
166,58,21,2,343.88
167,59,21,1,343.88
168,59,53,4,271.92
169,59,77,4,467.68
170,59,38,1,382.44
171,59,30,3,36.45
172,60,59,1,99.84
173,60,30,3,36.45
174,60,76,2,330.4
175,61,29,2,80.66
176,62,8,2,142.55
177,62,40,3,464.9
178,63,39,4,301.48
179,64,64,4,206.17
180,64,11,1,66.79
181,64,56,3,214.67
182,64,78,3,136.48
183,64,4,1,113.23
184,65,3,3,297.29
185,65,74,1,64.34
186,65,23,4,37.76
187,65,67,4,214.39
188,65,36,2,256.3
189,66,63,1,484.65
190,66,61,3,437.87
191,66,53,3,271.92
192,66,42,1,367.29
193,67,64,3,206.17
194,67,52,1,259.51
195,67,59,1,99.84
196,68,15,4,428.38
197,68,66,1,492.73
198,68,70,4,273.39
199,69,67,3,214.39
200,70,57,1,328.46
201,70,27,3,202.7
202,70,71,2,29.82
203,70,37,4,256.29
204,71,4,2,113.23
205,71,21,3,343.88
206,71,71,1,29.82
207,71,71,4,29.82
208,72,60,1,213.83
209,72,20,4,233.82
210,73,35,4,438.55
211,73,62,4,53.46
212,73,32,4,361.76
213,74,25,2,136.12
214,74,9,3,50.91
215,75,65,3,451.71
216,75,1,3,372.07
217,75,39,4,301.48
218,75,20,4,233.82
219,76,43,4,68.55
220,76,59,3,99.84
221,76,25,2,136.12
222,76,74,4,64.34
223,77,41,4,124.23
224,77,49,4,279.19
225,77,20,4,233.82
226,77,5,2,282.82
227,78,13,4,290.79
228,78,13,4,290.79
229,78,2,2,369.55
230,78,53,2,271.92
231,78,10,4,303.84
232,79,51,1,38.36
233,79,43,4,68.55
234,79,41,4,124.23
235,80,9,2,50.91
236,81,12,4,150.12
237,81,13,1,290.79
238,81,57,2,328.46
239,82,6,3,114.12
240,82,8,3,142.55
241,82,46,3,159.3
242,83,68,4,360.61
243,83,73,2,38.92
244,84,79,4,161.51
245,84,80,2,231.85
246,85,30,4,36.45
247,85,33,4,385.46
248,85,33,1,385.46
249,85,60,3,213.83
250,85,70,2,273.39
251,86,76,3,330.4
252,86,55,3,99.25
253,86,59,3,99.84
254,86,26,4,135.06
255,87,49,3,279.19
256,88,38,1,382.44
257,88,51,3,38.36
258,88,2,1,369.55
259,89,30,3,36.45
260,89,29,2,80.66
261,89,80,3,231.85
262,89,18,1,468.64
263,90,57,1,328.46
264,91,17,1,180.86
265,91,38,3,382.44
266,91,54,2,238.97
267,92,47,3,450.31
268,92,22,3,411.79
269,93,44,1,136.2
270,93,60,1,213.83
271,93,19,2,319.31
272,94,47,1,450.31
273,94,51,1,38.36
274,94,34,1,220.21
275,94,59,3,99.84
276,95,49,3,279.19
277,95,14,2,332.33
278,95,61,1,437.87
279,96,79,2,161.51
280,96,9,4,50.91
281,96,39,4,301.48
282,96,15,2,428.38
283,96,6,1,114.12
284,97,13,2,290.79
285,97,69,2,112.76
286,97,50,4,40.14
287,97,48,4,116.23
288,98,13,4,290.79
289,98,79,4,161.51
290,99,48,2,116.23
291,100,47,1,450.31
292,100,48,3,116.23
293,100,8,4,142.55
294,100,36,2,256.3
295,101,28,1,249.29
296,101,7,3,380.61
297,101,32,2,361.76
298,101,73,2,38.92
299,102,76,2,330.4
300,102,30,3,36.45
301,102,19,1,319.31
302,102,36,2,256.3
303,102,17,3,180.86
304,103,4,2,113.23
305,104,76,3,330.4
306,104,3,2,297.29
307,104,34,1,220.21
308,105,15,1,428.38
309,105,61,4,437.87
310,105,47,1,450.31
311,105,58,2,204.3
312,106,67,3,214.39
313,107,62,4,53.46
314,108,57,1,328.46
315,109,19,1,319.31
316,109,17,3,180.86
317,109,80,3,231.85
318,110,38,4,382.44
319,110,65,4,451.71
320,110,13,1,290.79
321,110,71,2,29.82
322,110,56,4,214.67
323,111,59,4,99.84
324,111,54,1,238.97
325,111,41,4,124.23
326,111,41,3,124.23
327,112,61,1,437.87
328,112,12,1,150.12
329,113,48,2,116.23
330,113,72,1,82.93
331,113,76,3,330.4
332,113,16,4,229.44
333,114,7,3,380.61
334,114,77,3,467.68
335,114,46,1,159.3
336,114,74,2,64.34
337,115,14,3,332.33
338,115,72,3,82.93
339,115,15,3,428.38
340,115,74,2,64.34
341,116,79,1,161.51
342,116,78,3,136.48
343,116,4,2,113.23
344,116,35,3,438.55
345,116,44,3,136.2
346,117,73,4,38.92
347,117,9,2,50.91
348,118,68,2,360.61
349,119,44,2,136.2
350,119,48,3,116.23
351,119,42,1,367.29
352,119,7,2,380.61
353,120,11,3,66.79
354,120,57,4,328.46
355,120,63,4,484.65
356,120,54,3,238.97
357,120,28,1,249.29
358,121,37,4,256.29
359,121,68,3,360.61
360,121,6,2,114.12
361,121,51,1,38.36
362,122,28,2,249.29
363,122,33,3,385.46
364,123,64,4,206.17
365,124,69,2,112.76
366,124,65,3,451.71
367,125,6,4,114.12
368,125,3,4,297.29
369,125,10,3,303.84
370,125,74,4,64.34
371,126,54,3,238.97
372,126,15,4,428.38
373,126,3,3,297.29
374,126,22,4,411.79
375,127,56,1,214.67
376,127,32,4,361.76
377,127,76,4,330.4
378,128,40,3,464.9
379,129,10,1,303.84
380,129,68,2,360.61
381,129,45,3,464.81
382,130,14,2,332.33
383,130,33,2,385.46
384,131,10,2,303.84
385,131,64,4,206.17
386,131,73,4,38.92
387,131,73,3,38.92
388,131,41,2,124.23
389,132,57,3,328.46
390,133,46,1,159.3
391,133,40,4,464.9
392,133,58,1,204.3
393,133,8,3,142.55
394,133,37,1,256.29
395,134,77,4,467.68
396,135,6,4,114.12
397,135,74,2,64.34
398,135,42,4,367.29
399,135,65,2,451.71
400,135,8,4,142.55
401,136,11,2,66.79
402,136,6,2,114.12
403,136,57,4,328.46
404,137,21,3,343.88
405,137,48,3,116.23
406,137,50,4,40.14
407,137,44,1,136.2
408,137,43,1,68.55
409,138,50,3,40.14
410,139,43,1,68.55
411,139,75,2,299.29
412,139,45,3,464.81
413,139,51,2,38.36
414,139,77,1,467.68
415,140,43,2,68.55
416,140,68,1,360.61
417,140,55,3,99.25
418,140,3,3,297.29
419,140,40,2,464.9
420,141,25,2,136.12
421,141,18,2,468.64
422,141,10,3,303.84
423,142,68,1,360.61
424,142,44,2,136.2
425,142,77,4,467.68
426,142,20,2,233.82
427,142,24,2,329.44
428,143,53,3,271.92
429,143,31,4,266.91
430,143,79,3,161.51
431,143,58,2,204.3
432,144,61,2,437.87
433,144,48,4,116.23
434,145,65,4,451.71
435,145,21,2,343.88
436,145,78,2,136.48
437,146,62,3,53.46
438,147,67,1,214.39
439,148,35,4,438.55
440,149,12,2,150.12
441,149,58,3,204.3
442,150,51,3,38.36
443,150,31,4,266.91
444,150,11,3,66.79
445,150,29,1,80.66
446,151,43,2,68.55
447,152,61,2,437.87
448,153,79,1,161.51
449,153,11,1,66.79
450,153,33,2,385.46
451,153,20,4,233.82
452,154,39,1,301.48
453,154,7,2,380.61
454,154,54,4,238.97
455,155,77,1,467.68
456,156,31,2,266.91
457,156,38,4,382.44
458,156,1,3,372.07
459,156,31,4,266.91
460,156,24,1,329.44
461,157,68,1,360.61
462,157,50,4,40.14
463,157,6,4,114.12
464,158,3,3,297.29
465,158,9,3,50.91
466,158,31,1,266.91
467,159,43,2,68.55
468,159,6,3,114.12
469,159,70,3,273.39
470,159,23,4,37.76
471,159,62,2,53.46
472,160,59,1,99.84
473,161,26,1,135.06
474,161,41,3,124.23
475,162,61,3,437.87
476,162,5,2,282.82
477,162,37,3,256.29
478,162,7,3,380.61
479,163,56,4,214.67
480,164,44,2,136.2
481,164,64,4,206.17
482,164,48,3,116.23
483,164,11,4,66.79
484,165,24,3,329.44
485,165,42,1,367.29
486,165,11,3,66.79
487,165,38,3,382.44
488,166,55,2,99.25
489,166,57,3,328.46
490,166,58,1,204.3
491,166,46,4,159.3
492,166,36,1,256.3
493,167,66,2,492.73
494,167,4,2,113.23
495,167,78,4,136.48
496,167,5,2,282.82
497,168,47,3,450.31
498,168,50,1,40.14
499,169,58,3,204.3
500,169,48,4,116.23
501,170,18,3,468.64
502,171,36,2,256.3
503,171,15,1,428.38
504,171,24,4,329.44
505,172,16,3,229.44
506,172,34,4,220.21
507,172,28,3,249.29
508,172,63,2,484.65
509,173,58,2,204.3
510,173,57,1,328.46
511,174,45,1,464.81
512,174,71,3,29.82
513,174,39,2,301.48
514,175,66,2,492.73
515,175,16,2,229.44
516,176,4,3,113.23
517,176,71,3,29.82
518,177,79,1,161.51
519,177,9,3,50.91
520,177,51,4,38.36
521,177,68,4,360.61
522,177,53,1,271.92
523,178,10,4,303.84
524,178,60,3,213.83
525,178,17,2,180.86
526,179,65,1,451.71
527,179,16,2,229.44
528,180,42,2,367.29
529,180,45,3,464.81
530,181,71,3,29.82
531,181,17,3,180.86
532,181,79,1,161.51
533,182,75,2,299.29
534,182,22,3,411.79
535,183,11,1,66.79
536,184,27,4,202.7
537,184,80,1,231.85
538,184,64,3,206.17
539,184,39,4,301.48
540,184,32,4,361.76
541,185,8,2,142.55
542,185,57,4,328.46
543,185,62,4,53.46
544,185,27,3,202.7
545,186,41,3,124.23
546,186,52,2,259.51
547,187,72,1,82.93
548,187,41,2,124.23
549,187,60,1,213.83
550,188,19,1,319.31
551,188,7,3,380.61
552,188,50,4,40.14
553,188,32,2,361.76
554,189,41,2,124.23
555,189,21,4,343.88
556,189,66,4,492.73
557,189,64,3,206.17
558,189,64,1,206.17
559,190,59,2,99.84
560,190,28,3,249.29
561,190,7,1,380.61
562,190,37,4,256.29
563,191,69,1,112.76
564,191,14,4,332.33
565,191,18,3,468.64
566,191,47,4,450.31
567,192,7,2,380.61
568,193,10,4,303.84
569,193,65,4,451.71
570,193,71,3,29.82
571,193,80,1,231.85
572,193,17,1,180.86
573,194,72,3,82.93
574,194,19,2,319.31
575,194,78,4,136.48
576,195,5,2,282.82
577,196,67,4,214.39
578,196,20,2,233.82
579,196,42,3,367.29
580,197,39,3,301.48
581,197,65,4,451.71
582,197,73,3,38.92
583,197,61,1,437.87
584,198,15,4,428.38
585,198,75,3,299.29
586,198,4,4,113.23
587,199,30,1,36.45
588,199,75,4,299.29
589,199,22,4,411.79
590,199,19,2,319.31
591,199,5,1,282.82
592,200,41,4,124.23
593,201,27,4,202.7
594,201,65,4,451.71
595,201,8,2,142.55
596,201,67,2,214.39
597,202,62,4,53.46
598,202,41,2,124.23
599,202,59,3,99.84
600,203,34,4,220.21
601,203,25,2,136.12
602,203,36,3,256.3
603,204,27,4,202.7
604,204,41,4,124.23
605,204,45,3,464.81
606,205,70,4,273.39
607,206,38,1,382.44
608,206,37,1,256.29
609,206,45,4,464.81
610,207,62,2,53.46
611,207,26,3,135.06
612,207,72,3,82.93
613,208,76,2,330.4
614,209,68,2,360.61
615,210,13,4,290.79
616,210,43,4,68.55
617,211,71,2,29.82
618,211,53,4,271.92
619,212,42,3,367.29
620,212,8,1,142.55
621,213,69,1,112.76
622,213,23,4,37.76
623,213,23,1,37.76
624,213,51,4,38.36
625,213,24,3,329.44
626,214,73,1,38.92
627,215,70,4,273.39
628,215,18,4,468.64
629,215,35,2,438.55
630,216,59,3,99.84
631,216,24,1,329.44
632,216,44,3,136.2
633,217,79,4,161.51
634,217,55,3,99.25
635,218,13,2,290.79
636,218,18,4,468.64
637,218,42,2,367.29
638,218,1,3,372.07
639,219,35,3,438.55
640,219,39,1,301.48
641,220,31,1,266.91
642,220,16,4,229.44
643,220,40,2,464.9
644,221,40,1,464.9
645,221,38,3,382.44
646,221,79,2,161.51
647,221,29,2,80.66
648,221,62,2,53.46
649,222,54,4,238.97
650,222,69,2,112.76
651,222,32,1,361.76
652,222,68,4,360.61
653,222,68,3,360.61
654,223,8,2,142.55
655,223,74,2,64.34
656,223,22,3,411.79
657,223,67,4,214.39
658,223,15,2,428.38
659,224,12,4,150.12
660,224,8,4,142.55
661,224,17,4,180.86
662,224,59,1,99.84
663,224,72,4,82.93
664,225,3,4,297.29
665,225,33,1,385.46
666,225,28,1,249.29
667,226,9,1,50.91
668,226,9,4,50.91
669,226,5,3,282.82
670,226,53,2,271.92
671,227,54,3,238.97
672,227,49,4,279.19
673,228,70,2,273.39
674,228,45,1,464.81
675,228,23,4,37.76
676,228,68,2,360.61
677,229,3,3,297.29
678,229,60,4,213.83
679,230,32,4,361.76
680,230,45,2,464.81
681,230,36,2,256.3
682,230,15,1,428.38
683,231,3,2,297.29
684,231,27,1,202.7
685,231,13,1,290.79
686,231,58,1,204.3
687,232,57,2,328.46
688,233,18,3,468.64
689,233,30,3,36.45
690,234,42,2,367.29
691,234,39,2,301.48
692,234,67,2,214.39
693,234,53,3,271.92
694,234,36,1,256.3
695,235,23,4,37.76
696,235,72,4,82.93
697,235,7,3,380.61
698,235,49,3,279.19
699,235,54,4,238.97
700,236,24,4,329.44
701,236,31,2,266.91
702,236,39,2,301.48
703,237,53,4,271.92
704,238,50,2,40.14
705,238,33,2,385.46
706,238,43,1,68.55
707,238,58,3,204.3
708,238,12,2,150.12
709,239,78,1,136.48
710,239,10,2,303.84
711,239,76,2,330.4
712,240,39,1,301.48
713,240,28,2,249.29
714,241,62,2,53.46
715,242,27,4,202.7
716,242,31,3,266.91
717,242,37,4,256.29
718,242,60,3,213.83
719,242,40,3,464.9
720,243,60,1,213.83
721,243,61,3,437.87
722,243,27,3,202.7
723,243,41,4,124.23
724,243,6,2,114.12
725,244,34,4,220.21
726,244,38,2,382.44
727,245,49,2,279.19
728,245,64,3,206.17
729,245,33,4,385.46
730,246,22,3,411.79
731,246,22,2,411.79
732,246,70,4,273.39
733,246,24,1,329.44
734,247,7,1,380.61
735,248,30,1,36.45
736,248,20,1,233.82
737,249,48,1,116.23
738,249,80,4,231.85
739,249,63,1,484.65
740,249,1,4,372.07
741,249,2,1,369.55
742,250,37,1,256.29
743,250,65,4,451.71
744,250,23,1,37.76
745,251,31,2,266.91
746,251,80,3,231.85
747,251,46,3,159.3
748,251,51,1,38.36
749,251,48,4,116.23
750,252,29,3,80.66
751,252,11,1,66.79
752,252,12,4,150.12
753,252,49,4,279.19
754,252,71,4,29.82
755,253,22,1,411.79
756,254,43,1,68.55
757,254,68,1,360.61
758,254,30,2,36.45
759,254,73,4,38.92
760,255,36,1,256.3
761,256,27,2,202.7
762,256,51,1,38.36
763,256,39,2,301.48
764,257,50,3,40.14
765,257,50,2,40.14
766,258,45,1,464.81
