order_item_id,order_id,product_id,quantity,unit_price
767,259,10,3,303.84
768,259,78,4,136.48
769,259,42,1,367.29
770,259,35,4,438.55
771,260,71,4,29.82
772,260,56,2,214.67
773,261,49,1,279.19
774,261,80,3,231.85
775,261,32,1,361.76
776,261,11,3,66.79
777,261,20,4,233.82
778,262,50,3,40.14
779,262,47,1,450.31
780,263,57,3,328.46
781,264,17,1,180.86
782,264,24,4,329.44
783,264,58,4,204.3
784,265,46,1,159.3
785,266,50,1,40.14
786,266,38,4,382.44
787,266,50,1,40.14
788,266,72,2,82.93
789,266,74,2,64.34
790,267,18,3,468.64
791,267,39,3,301.48
792,267,64,2,206.17
793,267,9,2,50.91
794,268,39,4,301.48
795,268,10,3,303.84
796,268,33,2,385.46
797,269,79,2,161.51
798,269,59,1,99.84
799,269,18,3,468.64
800,269,1,4,372.07
801,270,43,4,68.55
802,270,43,4,68.55
803,270,77,2,467.68
804,270,39,3,301.48
805,270,78,2,136.48
806,271,51,3,38.36
807,271,38,4,382.44
808,271,74,2,64.34
809,272,51,3,38.36
810,272,15,2,428.38
811,272,76,2,330.4
812,272,71,1,29.82
813,273,27,4,202.7
814,273,38,1,382.44
815,273,53,4,271.92
816,273,18,3,468.64
817,274,20,4,233.82
818,274,49,1,279.19
819,274,58,4,204.3
820,275,65,4,451.71
821,275,70,1,273.39
822,275,47,1,450.31
823,275,14,2,332.33
824,276,79,1,161.51
825,276,73,4,38.92
826,276,43,4,68.55
827,277,34,2,220.21
828,278,75,2,299.29
829,278,58,3,204.3
830,278,51,4,38.36
831,278,76,2,330.4
832,278,45,1,464.81
833,279,54,1,238.97
834,280,40,3,464.9
835,280,59,2,99.84
836,281,61,1,437.87
837,281,57,4,328.46
838,281,41,1,124.23
839,281,39,1,301.48
840,282,44,1,136.2
841,283,32,2,361.76
842,283,71,2,29.82
843,284,60,2,213.83
844,284,52,2,259.51
845,284,24,4,329.44
846,284,51,1,38.36
847,284,79,2,161.51
848,285,50,1,40.14
849,285,28,2,249.29
850,285,36,1,256.3
851,285,74,1,64.34
852,285,69,2,112.76
853,286,59,1,99.84
854,286,34,4,220.21
855,286,68,3,360.61
856,287,51,1,38.36
857,287,45,3,464.81
858,287,59,2,99.84
859,287,39,1,301.48
860,288,16,2,229.44
861,288,40,1,464.9
862,289,19,4,319.31
863,289,54,2,238.97
864,289,74,4,64.34
865,290,69,2,112.76
866,290,72,2,82.93
867,291,24,3,329.44
868,291,58,1,204.3
869,291,46,1,159.3
870,292,50,4,40.14
871,292,53,4,271.92
872,293,22,1,411.79
873,293,73,1,38.92
874,293,29,3,80.66
875,293,5,3,282.82
876,294,22,4,411.79
877,294,73,4,38.92
878,294,71,1,29.82
879,294,74,1,64.34
880,294,35,3,438.55
881,295,57,2,328.46
882,296,32,3,361.76
883,297,45,1,464.81
884,297,57,1,328.46
885,297,31,2,266.91
886,297,76,3,330.4
887,298,55,2,99.25
888,298,79,2,161.51
889,298,27,2,202.7
890,298,8,3,142.55
891,298,69,3,112.76
892,299,42,3,367.29
893,299,38,3,382.44
894,299,66,1,492.73
895,299,18,4,468.64
896,299,8,3,142.55
897,300,17,2,180.86
898,300,19,3,319.31
899,301,19,3,319.31
900,301,54,4,238.97
901,301,58,1,204.3
902,301,12,4,150.12
903,302,48,4,116.23
904,302,63,3,484.65
905,302,75,1,299.29
906,303,59,3,99.84
907,304,28,4,249.29
908,304,28,4,249.29
909,304,35,3,438.55
910,304,37,3,256.29
911,304,71,2,29.82
912,305,7,1,380.61
913,305,13,4,290.79
914,305,3,1,297.29
915,305,21,4,343.88
916,306,26,2,135.06
917,307,36,1,256.3
918,307,47,3,450.31
919,307,11,3,66.79
920,308,51,3,38.36
921,308,30,4,36.45
922,309,13,1,290.79
923,310,17,2,180.86
924,310,67,4,214.39
925,310,2,1,369.55
926,310,44,1,136.2
927,311,10,2,303.84
928,311,50,1,40.14
929,312,41,3,124.23
930,313,18,2,468.64
931,313,9,1,50.91
932,314,45,2,464.81
933,314,20,4,233.82
934,315,12,1,150.12
935,315,18,1,468.64
936,315,76,4,330.4
937,315,45,4,464.81
938,316,36,1,256.3
939,316,32,3,361.76
940,317,39,2,301.48
941,318,25,4,136.12
942,318,38,1,382.44
943,318,31,4,266.91
944,318,50,1,40.14
945,318,31,4,266.91
946,319,68,1,360.61
947,319,47,3,450.31
948,319,17,4,180.86
949,319,73,4,38.92
950,319,47,2,450.31
951,320,3,1,297.29
952,320,2,3,369.55
953,320,28,1,249.29
954,320,8,4,142.55
955,321,65,4,451.71
956,321,55,4,99.25
957,321,11,2,66.79
958,322,11,2,66.79
959,323,51,1,38.36
960,323,40,4,464.9
961,323,31,1,266.91
962,323,32,1,361.76
963,323,56,1,214.67
964,324,8,3,142.55
965,324,23,1,37.76
966,324,2,2,369.55
967,324,2,2,369.55
968,324,64,3,206.17
969,325,34,2,220.21
970,325,48,2,116.23
971,325,35,1,438.55
972,325,4,3,113.23
973,325,55,3,99.25
974,326,74,1,64.34
975,327,47,1,450.31
976,327,64,2,206.17
977,327,48,2,116.23
978,327,33,1,385.46
979,328,66,1,492.73
980,329,6,4,114.12
981,330,23,1,37.76
982,330,71,4,29.82
983,330,29,3,80.66
984,330,32,4,361.76
985,331,10,3,303.84
986,331,16,1,229.44
987,331,23,2,37.76
988,332,9,4,50.91
989,333,12,4,150.12
990,333,2,3,369.55
991,333,26,3,135.06
992,334,80,2,231.85
993,334,60,3,213.83
994,334,76,4,330.4
995,335,70,2,273.39
996,335,20,1,233.82
997,336,70,3,273.39
998,337,1,4,372.07
999,338,27,2,202.7
1000,338,54,4,238.97
1001,338,8,2,142.55
1002,339,6,2,114.12
1003,339,67,4,214.39
1004,339,48,4,116.23
1005,340,13,2,290.79
1006,341,76,1,330.4
1007,341,56,2,214.67
1008,341,31,3,266.91
1009,341,34,3,220.21
1010,342,58,3,204.3
1011,342,30,1,36.45
1012,342,26,2,135.06
1013,343,20,1,233.82
1014,343,22,4,411.79
1015,343,60,3,213.83
1016,343,53,1,271.92
1017,343,69,3,112.76
1018,344,40,4,464.9
1019,344,34,1,220.21
1020,345,39,1,301.48
1021,345,28,3,249.29
1022,346,32,3,361.76
1023,347,39,3,301.48
1024,347,23,1,37.76
1025,347,52,4,259.51
1026,347,72,2,82.93
1027,347,13,4,290.79
1028,348,2,1,369.55
1029,348,29,2,80.66
1030,349,11,3,66.79
1031,349,10,1,303.84
1032,349,9,2,50.91
1033,349,57,2,328.46
1034,350,6,4,114.12
1035,350,7,2,380.61
1036,350,74,4,64.34
1037,351,4,4,113.23
1038,351,55,2,99.25
1039,351,46,2,159.3
1040,351,24,3,329.44
1041,352,5,2,282.82
1042,352,38,4,382.44
1043,352,53,4,271.92
1044,352,8,1,142.55
1045,353,54,2,238.97
1046,353,68,2,360.61
1047,353,70,1,273.39
1048,353,49,3,279.19
1049,354,45,3,464.81
1050,354,50,3,40.14
1051,354,24,1,329.44
1052,354,41,2,124.23
1053,354,4,3,113.23
1054,355,46,2,159.3
1055,355,21,1,343.88
1056,355,32,2,361.76
1057,355,35,1,438.55
1058,356,50,3,40.14
1059,356,23,2,37.76
1060,357,46,1,159.3
1061,357,46,2,159.3
1062,357,73,2,38.92
1063,357,64,3,206.17
1064,357,23,4,37.76
1065,358,30,2,36.45
1066,359,1,3,372.07
1067,359,79,2,161.51
1068,359,17,3,180.86
1069,359,23,3,37.76
1070,359,8,1,142.55
1071,360,19,1,319.31
1072,360,68,3,360.61
1073,360,10,3,303.84
1074,360,51,1,38.36
1075,360,44,3,136.2
1076,361,56,4,214.67
1077,361,41,2,124.23
1078,362,79,3,161.51
1079,362,29,2,80.66
1080,362,49,3,279.19
1081,362,38,2,382.44
1082,362,23,1,37.76
1083,363,73,1,38.92
1084,363,24,3,329.44
1085,363,79,2,161.51
1086,363,73,1,38.92
1087,363,64,2,206.17
1088,364,45,3,464.81
1089,365,43,4,68.55
1090,366,32,1,361.76
1091,366,45,3,464.81
1092,366,14,1,332.33
1093,367,54,2,238.97
1094,367,53,4,271.92
1095,367,49,3,279.19
1096,367,70,4,273.39
1097,368,29,2,80.66
1098,368,58,1,204.3
1099,368,5,3,282.82
1100,368,3,3,297.29
1101,369,44,2,136.2
1102,370,10,1,303.84
1103,370,44,4,136.2
1104,371,22,4,411.79
1105,372,43,2,68.55
1106,373,71,3,29.82
1107,373,37,3,256.29
1108,373,31,1,266.91
1109,373,7,4,380.61
1110,374,20,1,233.82
1111,374,47,1,450.31
1112,374,55,1,99.25
1113,374,38,4,382.44
1114,374,26,1,135.06
1115,375,38,1,382.44
1116,375,61,1,437.87
1117,376,63,3,484.65
1118,376,12,4,150.12
1119,376,24,3,329.44
1120,376,49,3,279.19
1121,377,34,4,220.21
1122,377,60,3,213.83
1123,377,29,3,80.66
1124,377,73,1,38.92
1125,378,45,4,464.81
1126,379,71,1,29.82
1127,379,50,4,40.14
1128,379,69,4,112.76
1129,379,74,2,64.34
1130,379,61,3,437.87
1131,380,5,2,282.82
1132,380,16,4,229.44
1133,380,23,2,37.76
1134,380,28,2,249.29
1135,381,11,4,66.79
1136,382,34,3,220.21
1137,382,9,1,50.91
1138,383,71,3,29.82
1139,383,36,4,256.3
1140,383,2,4,369.55
1141,383,15,4,428.38
1142,383,20,2,233.82
1143,384,13,1,290.79
1144,384,73,1,38.92
1145,384,37,3,256.29
1146,384,53,3,271.92
1147,384,50,4,40.14
1148,385,5,2,282.82
1149,385,36,4,256.3
1150,385,19,4,319.31
1151,385,5,4,282.82
1152,385,43,2,68.55
1153,386,48,1,116.23
1154,386,44,3,136.2
1155,386,40,3,464.9
1156,386,63,1,484.65
1157,387,57,3,328.46
1158,387,35,4,438.55
1159,388,57,2,328.46
1160,389,48,1,116.23
1161,389,66,2,492.73
1162,389,9,3,50.91
1163,389,65,4,451.71
1164,390,4,2,113.23
1165,390,25,2,136.12
1166,390,8,2,142.55
1167,390,5,4,282.82
1168,390,7,3,380.61
1169,391,48,4,116.23
1170,391,65,4,451.71
1171,392,4,2,113.23
1172,393,58,2,204.3
1173,393,61,3,437.87
1174,393,45,2,464.81
1175,393,34,1,220.21
1176,394,7,2,380.61
1177,395,29,2,80.66
1178,395,35,4,438.55
1179,396,2,4,369.55
1180,397,2,2,369.55
1181,397,33,3,385.46
1182,398,49,3,279.19
1183,398,59,3,99.84
1184,398,28,4,249.29
1185,399,51,1,38.36
1186,399,1,3,372.07
1187,399,72,3,82.93
1188,399,39,1,301.48
1189,399,62,1,53.46
1190,400,42,3,367.29
1191,400,34,3,220.21
1192,400,25,2,136.12
1193,401,77,4,467.68
1194,401,41,2,124.23
1195,402,64,3,206.17
1196,403,50,1,40.14
1197,403,75,2,299.29
1198,403,44,2,136.2
1199,403,69,4,112.76
1200,404,39,2,301.48
1201,404,72,2,82.93
1202,404,38,1,382.44
1203,405,34,2,220.21
1204,405,43,1,68.55
1205,406,40,4,464.9
1206,406,43,3,68.55
1207,406,34,3,220.21
1208,407,7,1,380.61
1209,408,16,4,229.44
1210,408,68,3,360.61
1211,409,18,2,468.64
1212,410,59,2,99.84
1213,410,41,2,124.23
1214,410,11,4,66.79
1215,410,43,2,68.55
1216,411,58,3,204.3
1217,412,21,4,343.88
1218,412,12,2,150.12
1219,413,55,4,99.25
1220,413,55,4,99.25
1221,413,50,1,40.14
1222,413,5,2,282.82
1223,414,42,2,367.29
1224,414,3,1,297.29
1225,414,32,2,361.76
1226,415,17,1,180.86
1227,415,50,3,40.14
1228,415,22,1,411.79
1229,416,59,3,99.84
1230,416,56,2,214.67
1231,416,44,4,136.2
1232,417,52,1,259.51
1233,417,30,2,36.45
1234,418,3,2,297.29
1235,418,16,3,229.44
1236,419,33,1,385.46
1237,420,14,1,332.33
1238,421,57,4,328.46
1239,422,61,2,437.87
1240,422,27,1,202.7
1241,422,39,4,301.48
1242,422,13,3,290.79
1243,422,80,2,231.85
1244,423,80,1,231.85
1245,424,64,2,206.17
1246,425,67,2,214.39
1247,425,46,4,159.3
1248,426,71,4,29.82
1249,426,27,4,202.7
1250,427,2,1,369.55
1251,427,15,4,428.38
1252,428,10,1,303.84
1253,429,38,3,382.44
1254,429,60,1,213.83
1255,430,38,3,382.44
1256,430,41,4,124.23
1257,431,6,1,114.12
1258,432,46,4,159.3
1259,432,80,3,231.85
1260,433,44,2,136.2
1261,434,59,3,99.84
1262,434,50,4,40.14
1263,434,54,2,238.97
1264,434,15,2,428.38
1265,435,14,4,332.33
1266,436,57,2,328.46
1267,436,79,4,161.51
1268,436,46,1,159.3
1269,436,17,4,180.86
1270,437,57,1,328.46
1271,438,41,1,124.23
1272,438,68,2,360.61
1273,438,44,1,136.2
1274,439,45,4,464.81
1275,439,20,1,233.82
1276,440,61,4,437.87
1277,440,22,1,411.79
1278,441,31,3,266.91
1279,441,36,1,256.3
1280,441,65,2,451.71
1281,441,71,4,29.82
1282,442,59,4,99.84
1283,442,74,4,64.34
1284,443,41,1,124.23
1285,443,64,1,206.17
1286,443,14,4,332.33
1287,443,53,1,271.92
1288,444,12,3,150.12
1289,444,66,2,492.73
1290,444,59,3,99.84
1291,444,47,1,450.31
1292,444,29,4,80.66
1293,445,77,4,467.68
1294,445,47,4,450.31
1295,445,15,1,428.38
1296,445,29,1,80.66
1297,445,44,3,136.2
1298,446,67,3,214.39
1299,446,14,1,332.33
1300,446,22,4,411.79
1301,447,33,2,385.46
1302,447,25,1,136.12
1303,447,51,2,38.36
1304,447,59,2,99.84
1305,448,54,1,238.97
1306,448,76,1,330.4
1307,448,58,4,204.3
1308,449,18,4,468.64
1309,449,1,1,372.07
1310,449,71,4,29.82
1311,449,75,4,299.29
1312,449,66,2,492.73
1313,450,17,1,180.86
1314,450,50,3,40.14
1315,450,65,4,451.71
1316,450,54,2,238.97
1317,450,36,4,256.3
1318,451,18,2,468.64
1319,451,53,3,271.92
1320,451,71,3,29.82
1321,452,28,2,249.29
1322,452,27,3,202.7
1323,452,45,2,464.81
1324,452,23,3,37.76
1325,452,15,3,428.38
1326,453,74,4,64.34
1327,453,69,3,112.76
1328,453,55,1,99.25
1329,453,67,1,214.39
1330,454,7,1,380.61
1331,454,26,3,135.06
1332,454,21,3,343.88
1333,454,33,2,385.46
1334,455,70,1,273.39
1335,455,46,4,159.3
1336,455,14,2,332.33
1337,456,31,3,266.91
1338,456,7,4,380.61
1339,456,50,4,40.14
1340,456,41,1,124.23
1341,456,2,3,369.55
1342,457,29,3,80.66
1343,457,76,2,330.4
1344,457,25,3,136.12
1345,457,58,2,204.3
1346,457,10,2,303.84
1347,458,49,1,279.19
1348,458,55,3,99.25
1349,458,72,3,82.93
1350,458,17,2,180.86
1351,458,75,3,299.29
1352,459,20,1,233.82
1353,459,20,3,233.82
1354,459,77,1,467.68
1355,460,39,4,301.48
1356,460,74,3,64.34
1357,460,10,3,303.84
1358,460,68,2,360.61
1359,460,24,1,329.44
1360,461,70,4,273.39
1361,461,12,3,150.12
1362,462,43,3,68.55
1363,462,47,3,450.31
1364,463,61,1,437.87
1365,463,15,3,428.38
1366,463,58,2,204.3
1367,463,79,2,161.51
1368,463,6,3,114.12
1369,464,33,3,385.46
1370,465,66,4,492.73
1371,465,63,1,484.65
1372,465,38,2,382.44
1373,465,42,1,367.29
1374,465,13,2,290.79
1375,466,1,1,372.07
1376,466,27,2,202.7
1377,466,55,1,99.25
1378,466,27,4,202.7
1379,466,10,2,303.84
1380,467,43,1,68.55
1381,467,12,1,150.12
1382,467,7,2,380.61
1383,467,33,1,385.46
1384,468,53,4,271.92
1385,468,58,4,204.3
1386,469,50,1,40.14
1387,469,69,1,112.76
1388,469,80,1,231.85
1389,470,10,3,303.84
1390,470,65,1,451.71
1391,470,38,3,382.44
1392,470,78,1,136.48
1393,470,37,4,256.29
1394,471,4,4,113.23
1395,471,21,2,343.88
1396,471,18,4,468.64
1397,471,70,3,273.39
1398,472,48,1,116.23
1399,472,71,2,29.82
1400,473,74,4,64.34
1401,474,40,2,464.9
1402,474,45,2,464.81
1403,474,53,2,271.92
1404,474,21,2,343.88
1405,474,29,3,80.66
1406,475,73,1,38.92
1407,476,71,1,29.82
1408,476,38,1,382.44
1409,476,33,1,385.46
1410,476,26,4,135.06
1411,476,43,3,68.55
1412,477,37,1,256.29
1413,477,25,3,136.12
1414,478,79,3,161.51
1415,478,75,2,299.29
1416,478,73,3,38.92
1417,478,41,4,124.23
1418,479,32,2,361.76
1419,480,47,2,450.31
1420,480,43,4,68.55
1421,480,60,4,213.83
1422,480,46,3,159.3
1423,481,23,1,37.76
1424,481,36,2,256.3
1425,481,69,2,112.76
1426,481,34,1,220.21
1427,481,10,1,303.84
1428,482,75,4,299.29
1429,483,5,3,282.82
1430,483,70,4,273.39
1431,483,20,3,233.82
1432,483,51,2,38.36
1433,483,76,3,330.4
1434,484,66,1,492.73
1435,484,51,3,38.36
1436,484,65,1,451.71
1437,484,31,2,266.91
1438,485,58,2,204.3
1439,485,23,2,37.76
1440,485,62,3,53.46
1441,485,6,2,114.12
1442,485,63,2,484.65
1443,486,30,1,36.45
1444,486,27,3,202.7
1445,486,50,4,40.14
1446,487,42,1,367.29
1447,488,36,3,256.3
1448,488,75,2,299.29
1449,488,49,4,279.19
1450,488,47,1,450.31
1451,488,67,3,214.39
1452,489,52,3,259.51
1453,489,45,4,464.81
1454,490,65,2,451.71
1455,490,57,2,328.46
1456,490,30,1,36.45
1457,490,66,3,492.73
1458,490,28,2,249.29
1459,491,78,1,136.48
1460,491,30,4,36.45
1461,492,62,4,53.46
1462,493,53,1,271.92
1463,493,32,1,361.76
1464,493,17,2,180.86
1465,493,18,1,468.64
1466,493,74,2,64.34
1467,494,24,4,329.44
1468,494,77,1,467.68
1469,495,28,4,249.29
1470,495,78,4,136.48
1471,495,62,2,53.46
1472,496,19,2,319.31
1473,496,80,3,231.85
1474,496,22,3,411.79
1475,496,59,1,99.84
1476,497,17,1,180.86
1477,497,3,2,297.29
1478,497,67,4,214.39
1479,497,20,1,233.82
1480,498,77,1,467.68
1481,498,69,1,112.76
1482,498,12,4,150.12
1483,498,17,1,180.86
1484,499,54,3,238.97
1485,499,6,4,114.12
1486,499,30,4,36.45
1487,499,49,3,279.19
1488,500,55,2,99.25
1489,500,33,4,385.46
1490,500,30,1,36.45
1491,500,37,4,256.29
1492,500,33,2,385.46
